Prenom	Nom	Matricule	Profession	Nom_Bar
Donald	OConnell	D82368	Sommelier	By Coss Bar
Douglas	Grant	T98878	Sommelier	La Barbote
Jennifer	Whalen	R97867	Barmaid	Le Saphir
Michael	Hartstein	Q86815	Barmaid	Le Saphir
Pat	Fay	N22929	Barmaid	Le Saphir
Susan	Mavris	I09813	Barmaid	La Barbote
Hermann	Baer	B46727	Barmaid	Antirouille
Shelley	Higgins	I29058	Barmaid	Le Saphir
William	Gietz	C70945	Barmaid	Le Sens Six
Steven	King	N80181	Barmaid	Comptoir de l'Arc
Neena	Kochhar	J61588	Sommelier	Comptoir Saint-Paul
Lex	De Haan	G65344	Barmaid	Comptoir Saint-Paul
Alexander	Hunold	N61159	Barmaid	Nu-Bahia
Bruce	Ernst	F33683	Barmaid	Antirouille
David	Austin	Y45556	Barmaid	Chez Félix
Valli	Pataballa	G27152	Sommelier	Le Sens Six
Diana	Lorentz	K24786	Barmaid	Chez Félix
Nancy	Greenberg	L47328	Barmaid	Comptoir Saint-Paul
Daniel	Faviet	T80612	Manager	Le Saphir
John	Chen	M00734	Sommelier	La Barbote
Ismael	Sciarra	S92802	Barmaid	Antirouille
Jose Manuel	Urman	N53782	Sommelier	Chez Félix
Luis	Popp	Z91269	Barmaid	Le Sens Six
Den	Raphaely	G82993	Barmaid	Antirouille
Alexander	Khoo	O38184	Sommelier	Comptoir de l'Arc
Shelli	Baida	B77851	Barmaid	Le Saphir
Sigal	Tobias	V69700	Barmaid	By Coss Bar
Guy	Himuro	Y48318	Barmaid	Le Saphir
Karen	Colmenares	S77771	Comptable	Comptoir Saint-Paul
Matthew	Weiss	U61799	Barmaid	Antirouille
Adam	Fripp	E45872	Barmaid	Chez Félix
Payam	Kaufling	W18595	Sommelier	Le Sens Six
Shanta	Vollman	M99168	Comptable	Nu-Bahia
Kevin	Mourgos	J67582	Barmaid	L'Envers Bodega
Julia	Nayer	Z53323	Barmaid	Antirouille
Irene	Mikkilineni	O00253	Barmaid	Antirouille
James	Landry	Q48675	Barmaid	Comptoir Saint-Paul
Steven	Markle	H45376	Sommelier	Nu-Bahia
Laura	Bissot	R25976	Manager	L'Envers Bodega
Mozhe	Atkinson	R81326	Manager	By Coss Bar
James	Marlow	Q66872	Manager	Nu-Bahia
TJ	Olson	P35224	Barmaid	Antirouille
Jason	Mallin	Z27737	Barmaid	Le Saphir
Michael	Rogers	M13003	Sommelier	L'Envers Bodega
Ki	Gee	N28315	Barmaid	By Coss Bar
Hazel	Philtanker	Q09012	Manager	Antirouille
Renske	Ladwig	W48418	Barmaid	Nu-Bahia
Stephen	Stiles	E04434	Comptable	L'Envers Bodega
John	Seo	O18047	Barmaid	Chez Félix
Joshua	Patel	O85368	Barmaid	La Barbote
Dharmraj	Hewell	Q17124	Barmaid	L'Envers Bodega
Alim	Calame	F16023	Barmaid	By Coss Bar
Jalea	Snoxhill	I25989	Sommelier	L'Envers Bodega
Paradice	Pfahlert	Y96988	Barmaid	Comptoir Saint-Paul
Markyla	Virrueta	G99030	Comptable	Le Saphir
Jonalan	Speller	O42298	Manager	Comptoir de l'Arc
Budimir	Gollier	L95633	Barmaid	Le Saphir
Annekee	Herandez	S59386	Sommelier	Comptoir de l'Arc
Pjotrs	Youmon	A42793	Sommelier	Chez Félix
Tätje	Urps	V23829	Sommelier	Le Sens Six
Hallah	Madonia	F69733	Barmaid	L'Envers Bodega
Gezienus	Ada	C00234	Barmaid	Antirouille
Kabresha	Tijerina	Y15575	Sommelier	Nu-Bahia
Alisandra	Marolf	U18378	Barmaid	La Barbote
Davidlee	Neidenbach	F82217	Barmaid	Comptoir Saint-Paul
Subfian	Klinich	D78946	Barmaid	Chez Félix
Vina	Brunz	A08113	Manager	Comptoir Saint-Paul
Handjr	Silevinac	A79504	Sommelier	Le Saphir
Meropi	Laughinghouse	Y47307	Barmaid	La Barbote
Paesley	Menor	G22804	Barmaid	Nu-Bahia
Volodimir	Wariner	M66769	Barmaid	Comptoir Saint-Paul
Amiyra	Avantika	Y75396	Barmaid	Comptoir de l'Arc
Itzy	Gullette	V90078	Barmaid	Le Sens Six
Avamarti	Forshaw	A70424	Barmaid	Le Sens Six
Azhane	Decardenas	K02962	Sommelier	La Barbote
Mulford	Gladish	Y89954	Sommelier	Chez Félix
Stephian	Seanger	J28942	Barmaid	Le Sens Six
Gwendoly	Dhakhadevi	K25986	Sommelier	Le Sens Six
Streetman	Dansby	L31722	Sommelier	By Coss Bar
Cherelle	Vazzana	M12306	Barmaid	Le Sens Six
Demajae	Ferge	E80025	Barmaid	L'Envers Bodega
Polite	Yashpal	R19192	Barmaid	By Coss Bar
Diala	Pagni	T95659	Sommelier	Le Saphir
Joean	Vanhorne	H48167	Barmaid	La Barbote
Pakou	Sueyoshi	K65399	Sommelier	Le Sens Six
Chubbie	Chittester	R00111	Sommelier	Antirouille
Babafolasekemi	Aportela	Z60347	Barmaid	Nu-Bahia
Brookens	Dimaio	F93292	Barmaid	Le Saphir
Mariaines	Sykora	K35006	Barmaid	Comptoir Saint-Paul
Almeter	Slagle	H05458	Barmaid	Comptoir de l'Arc
Mansura	Hossfeld	V84299	Barmaid	La Barbote
Sevastiana	Vogtlin	S47137	Sommelier	Le Sens Six
Rowynn	Benik	Z34962	Barmaid	By Coss Bar
Lontrell	Breiner	Q42796	Manager	La Barbote
Thiels	Sulzen	H91934	Sommelier	Chez Félix
Yezenia	Blossom	V91262	Sommelier	By Coss Bar
Carrigan	Buenger	L97294	Barmaid	By Coss Bar
Parkash	Cattell	F50762	Barmaid	Chez Félix
Simmonds	Trentman	Z86263	Barmaid	L'Envers Bodega
Amiri	Braswell	W84980	Barmaid	La Barbote
Areeza	Trimboli	H59833	Barmaid	L'Envers Bodega
Tenna	Delameter	O76586	Sommelier	Comptoir de l'Arc
Lohn	Belniak	R66525	Manager	Chez Félix
Yawar	Encalade	C12928	Sommelier	Le Sens Six
Bertan	Lemmo	U48940	Barmaid	Comptoir Saint-Paul
Burleen	Rouw	F47721	Barmaid	Nu-Bahia
Harvey-Dean	Eschberger	J04266	Sommelier	Le Saphir
Avamay	Nitka	T84339	Sommelier	La Barbote
Helmar	Freas	K42763	Sommelier	Antirouille
Nurto	Tealer	F69936	Sommelier	L'Envers Bodega
Leroyal	Jokela	G95624	Barmaid	La Barbote
Rackl	Feller	V28351	Barmaid	Comptoir Saint-Paul
Kaiyan	Rambhajan	I56295	Barmaid	L'Envers Bodega
Teyonna	Severn	I46489	Barmaid	Comptoir Saint-Paul
Vakil	Dirkse	B16336	Barmaid	Antirouille
Ramoan	Rust	W04397	Manager	Le Sens Six
Mohinder	Yoshi	N32257	Barmaid	L'Envers Bodega
Sumeet	Sehr	V02493	Barmaid	Le Saphir
Trayanka	Macedonio	K78882	Barmaid	Antirouille
Freek	Braverman	L91848	Barmaid	Nu-Bahia
